viikko;2019;2020;2021
1;51832;46805;49233
2;70141;78759;77557
3;72826;78325;79327
4;72362;77963;79820
5;73435;78414;80354
6;74171;79002;80841
7;73400;77962;
8;69645;75474;
9;69163;74638;
10;71835;77646;
11;73641;69577;
12;72878;43959;
13;72444;42349;
14;72232;43081;
15;73850;33045;
16;50736;45294;
17;74243;46045;
18;63703;43455;
19;74889;52452;
20;80151;56127;
21;84858;49324;
22;69692;60891;
23;82193;65078;
24;80060;67568;
25;64758;57223;
26;66980;62878;
27;59524;58208;
28;55761;54969;
29;53293;53953;
30;55036;54212;
31;60761;57700;
32;68432;65855;
33;76860;72043;
34;77554;75019;
35;80036;75475;
36;81563;78534;
37;82252;79802;
38;82820;80181;
39;82461;81376;
40;82732;80929;
41;82295;77844;
42;77245;76366;
43;82264;81507;
44;85331;80997;
45;86485;81694;
46;86560;82356;
47;86767;83484;
48;88946;81800;
49;78430;83059;
50;89347;82791;
51;79270;77071;
52;33275;42525;
